"","y0_1","y0_2","fY.100"
"1",-5,-5,1.14606572354739e-05
"2",-4.5,-5,1.79455976185709e-05
"3",-4,-5,2.8262493113006e-05
"4",-3.5,-5,4.30260539356832e-05
"5",-3,-5,6.22470785246458e-05
"6",-2.5,-5,8.48880864465444e-05
"7",-2,-5,0.00010950622250048
"8",-1.5,-5,0.000135425402621478
"9",-1,-5,0.000162714078473728
"10",-0.5,-5,0.000190437161478257
"11",0,-5,0.000215820895336471
"12",0.5,-5,0.000236346218013708
"13",1,-5,0.000251578128842855
"14",1.5,-5,0.000262028142603893
"15",2,-5,0.00026786162216176
"16",2.5,-5,0.000271195778817474
"17",3,-5,0.000281781485282946
"18",3.5,-5,0.000296352915159373
"19",4,-5,0.000277525545325625
"20",4.5,-5,0.00023412294803994
"21",5,-5,0.000204456264528038
"22",5.5,-5,0.000186871832295386
"23",6,-5,0.000171801129206655
"24",6.5,-5,0.000156278808393218
"25",7,-5,0.00013948700666331
"26",7.5,-5,0.000121497349588523
"27",8,-5,0.000102406836729332
"28",8.5,-5,8.19711330752993e-05
"29",9,-5,6.09834745792623e-05
"30",9.5,-5,4.20141148381225e-05
"31",10,-5,2.74805567118564e-05
"32",10.5,-5,1.77405922722248e-05
"33",11,-5,1.15656489218193e-05
"34",11.5,-5,7.56505563158585e-06
"35",12,-5,4.8524320542869e-06
"36",12.5,-5,2.98487962842197e-06
"37",13,-5,1.73551452335617e-06
"38",13.5,-5,9.48195535111492e-07
"39",14,-5,4.87533308279078e-07
"40",14.5,-5,2.37679821047384e-07
"41",15,-5,1.11103571564714e-07
"42",-5,-4.5,2.23720847998309e-05
"43",-4.5,-4.5,3.1803270957158e-05
"44",-4,-4.5,4.9128427908138e-05
"45",-3.5,-4.5,7.39845551118333e-05
"46",-3,-4.5,0.000106296511117506
"47",-2.5,-4.5,0.000144489196092997
"48",-2,-4.5,0.000186487846047326
"49",-1.5,-4.5,0.000231820272292298
"50",-1,-4.5,0.000281191621392397
"51",-0.5,-4.5,0.000332410856978026
"52",0,-4.5,0.000378640459494619
"53",0.5,-4.5,0.000414770413254466
"54",1,-4.5,0.000441435479228219
"55",1.5,-4.5,0.000459994619944344
"56",2,-4.5,0.000470194611424587
"57",2.5,-4.5,0.000474275200384119
"58",3,-4.5,0.000483123962466065
"59",3.5,-4.5,0.000493747743728299
"60",4,-4.5,0.000466521789809859
"61",4.5,-4.5,0.000411162192734407
"62",5,-4.5,0.00036878427539232
"63",5.5,-4.5,0.000337708665047735
"64",6,-4.5,0.000308117809678172
"65",6.5,-4.5,0.000277323301315958
"66",7,-4.5,0.000244982875893707
"67",7.5,-4.5,0.000211636759917368
"68",8,-4.5,0.000177755582419262
"69",8.5,-4.5,0.000142561326597827
"70",9,-4.5,0.000106567718905071
"71",9.5,-4.5,7.38040879966482e-05
"72",10,-4.5,4.85433229450594e-05
"73",10.5,-4.5,3.15779404256158e-05
"74",11,-4.5,2.08177968136068e-05
"75",11.5,-4.5,1.38086668324924e-05
"76",12,-4.5,8.98710828703688e-06
"77",12.5,-4.5,5.60187631849288e-06
"78",13,-4.5,3.29322655518173e-06
"79",13.5,-4.5,1.81459408662824e-06
"80",14,-4.5,9.38366533459685e-07
"81",14.5,-4.5,4.58672817929228e-07
"82",15,-4.5,2.14239756902592e-07
"83",-5,-4,4.11263477944336e-05
"84",-4.5,-4,5.33829958094311e-05
"85",-4,-4,8.10948319632883e-05
"86",-3.5,-4,0.000120454270710033
"87",-3,-4,0.000171459755961681
"88",-2.5,-4,0.000232640934549108
"89",-2,-4,0.000301297592133098
"90",-1.5,-4,0.000377329011505842
"91",-1,-4,0.00046295122600498
"92",-0.5,-4,0.000554324042926464
"93",0,-4,0.000634644575045078
"94",0.5,-4,0.000693270886640646
"95",1,-4,0.000737444998769597
"96",1.5,-4,0.000771385414285881
"97",2,-4,0.000791298124428569
"98",2.5,-4,0.000796226657116322
"99",3,-4,0.000792034909620041
"100",3.5,-4,0.00077981620340821
"101",4,-4,0.000745499530819273
"102",4.5,-4,0.000695695756542177
"103",5,-4,0.000646295579220331
"104",5.5,-4,0.000593034530549315
"105",6,-4,0.000537270317172419
"106",6.5,-4,0.000480886432312184
"107",7,-4,0.000422090444839289
"108",7.5,-4,0.000358919496843713
"109",8,-4,0.000295631483052218
"110",8.5,-4,0.000234517895746115
"111",9,-4,0.000175260018834874
"112",9.5,-4,0.000122339467546212
"113",10,-4,8.16092862748835e-05
"114",10.5,-4,5.40172939987016e-05
"115",11,-4,3.62163505968476e-05
"116",11.5,-4,2.43772934954009e-05
"117",12,-4,1.60644556074235e-05
"118",12.5,-4,1.0121909131046e-05
"119",13,-4,6.00786116001713e-06
"120",13.5,-4,3.33911275363042e-06
"121",14,-4,1.73985634163231e-06
"122",14.5,-4,8.55642010270119e-07
"123",15,-4,4.01254072340888e-07
"124",-5,-3.5,6.32754498703286e-05
"125",-4.5,-3.5,8.67206503441624e-05
"126",-4,-3.5,0.000132443050477295
"127",-3.5,-3.5,0.000190918556485666
"128",-3,-3.5,0.000264253156390589
"129",-2.5,-3.5,0.000355870740702066
"130",-2,-3.5,0.00046230049180518
"131",-1.5,-3.5,0.00058292619337386
"132",-1,-3.5,0.00072304096141507
"133",-0.5,-3.5,0.00087917483186296
"134",0,-3.5,0.00101578923704796
"135",0.5,-3.5,0.00110729808992979
"136",1,-3.5,0.00117677615111004
"137",1.5,-3.5,0.0012396091800428
"138",2,-3.5,0.00128079785086625
"139",2.5,-3.5,0.00129259560192039
"140",3,-3.5,0.00128147974703928
"141",3.5,-3.5,0.00125359598484097
"142",4,-3.5,0.00121339931517378
"143",4.5,-3.5,0.00117322527855524
"144",5,-3.5,0.00111885781026227
"145",5.5,-3.5,0.00101631633693581
"146",6,-3.5,0.000907936003538712
"147",6.5,-3.5,0.000811982647300203
"148",7,-3.5,0.000712850815694072
"149",7.5,-3.5,0.000595311305528897
"150",8,-3.5,0.000476382662502925
"151",8.5,-3.5,0.000372413605294125
"152",9,-3.5,0.000278549358321678
"153",9.5,-3.5,0.000195471401171709
"154",10,-3.5,0.000131968769889087
"155",10.5,-3.5,8.92218400599658e-05
"156",11,-3.5,6.11292138564366e-05
"157",11.5,-3.5,4.18236486282894e-05
"158",12,-3.5,2.78803745503065e-05
"159",12.5,-3.5,1.77277891382389e-05
"160",13,-3.5,1.06129231000996e-05
"161",13.5,-3.5,5.95076111462352e-06
"162",14,-3.5,3.12931892392244e-06
"163",14.5,-3.5,1.55343756042804e-06
"164",15,-3.5,7.34927700717254e-07
"165",-5,-3,9.08698884731761e-05
"166",-4.5,-3,0.000140808412557324
"167",-4,-3,0.000216221328417089
"168",-3.5,-3,0.000297267800764098
"169",-3,-3,0.000392173121124064
"170",-2.5,-3,0.000520351107919993
"171",-2,-3,0.000677235367795721
"172",-1.5,-3,0.000857875709941651
"173",-1,-3,0.00106680525827934
"174",-0.5,-3,0.00130376617345497
"175",0,-3,0.00152570693282687
"176",0.5,-3,0.0016850777698893
"177",1,-3,0.00180978154773322
"178",1.5,-3,0.00192726685601143
"179",2,-3,0.00201258205697029
"180",2.5,-3,0.00205039473184065
"181",3,-3,0.00203079125213257
"182",3.5,-3,0.00199554530620357
"183",4,-3,0.00195037611630073
"184",4.5,-3,0.00191210983543327
"185",5,-3,0.00183851434693376
"186",5.5,-3,0.0016571178797807
"187",6,-3,0.00146617170455197
"188",6.5,-3,0.00130436127419398
"189",7,-3,0.00114501629671318
"190",7.5,-3,0.000981645285017418
"191",8,-3,0.000754718188717915
"192",8.5,-3,0.00058430534115019
"193",9,-3,0.000442141716460114
"194",9.5,-3,0.00031001475819223
"195",10,-3,0.000209198945584379
"196",10.5,-3,0.000143889509676666
"197",11,-3,0.000100853423849234
"198",11.5,-3,7.02045898747913e-05
"199",12,-3,4.73442573668581e-05
"200",12.5,-3,3.03766114760591e-05
"201",13,-3,1.83426592543279e-05
"202",13.5,-3,1.03785297641318e-05
"203",14,-3,5.51339028937285e-06
"204",14.5,-3,2.76923955544762e-06
"205",15,-3,1.32709749949364e-06
"206",-5,-2.5,0.000144230475819687
"207",-4.5,-2.5,0.000220519494506936
"208",-4,-2.5,0.000318343663661355
"209",-3.5,-2.5,0.000425255726513069
"210",-3,-2.5,0.000553603274108637
"211",-2.5,-2.5,0.000733362550561828
"212",-2,-2.5,0.00095817255261382
"213",-1.5,-2.5,0.00121676089067169
"214",-1,-2.5,0.00150254172286261
"215",-0.5,-2.5,0.00181517350864853
"216",0,-2.5,0.00213598865789862
"217",0.5,-2.5,0.00243623754555671
"218",1,-2.5,0.00277171184747661
"219",1.5,-2.5,0.00291278412961562
"220",2,-2.5,0.00311957716084993
"221",2.5,-2.5,0.00341226714897927
"222",3,-2.5,0.00318567819782131
"223",3.5,-2.5,0.0030976890155849
"224",4,-2.5,0.00304276171191322
"225",4.5,-2.5,0.00296025418919365
"226",5,-2.5,0.00279358381846293
"227",5.5,-2.5,0.00252754568511456
"228",6,-2.5,0.00224888418517525
"229",6.5,-2.5,0.00198072475294118
"230",7,-2.5,0.00173683596476865
"231",7.5,-2.5,0.00162188479412789
"232",8,-2.5,0.00117500738438665
"233",8.5,-2.5,0.000890000725843858
"234",9,-2.5,0.000679147206171223
"235",9.5,-2.5,0.000477878914131081
"236",10,-2.5,0.000324881296194278
"237",10.5,-2.5,0.000227769740510259
"238",11,-2.5,0.000163113101212903
"239",11.5,-2.5,0.00011548577822274
"240",12,-2.5,7.89131335416666e-05
"241",12.5,-2.5,5.12268817871316e-05
"242",13,-2.5,3.12667279277203e-05
"243",13.5,-2.5,1.7865747198847e-05
"244",14,-2.5,9.59041484949035e-06
"245",14.5,-2.5,4.88042155661914e-06
"246",15,-2.5,2.37607861997267e-06
"247",-5,-2,0.000216568112844262
"248",-4.5,-2,0.000306772249196065
"249",-4,-2,0.00040966707922089
"250",-3.5,-2,0.000553139350045234
"251",-3,-2,0.000748186233177901
"252",-2.5,-2,0.0010097748984923
"253",-2,-2,0.0013218941260733
"254",-1.5,-2,0.0016761385876792
"255",-1,-2,0.00205778331247474
"256",-0.5,-2,0.00245554566509251
"257",0,-2,0.00288401641689816
"258",0.5,-2,0.003378616708925
"259",1,-2,0.00399484016681132
"260",1.5,-2,0.00420968601897678
"261",2,-2,0.00447759938982893
"262",2.5,-2,0.00490853400783976
"263",3,-2,0.0047678542286785
"264",3.5,-2,0.00467103455150499
"265",4,-2,0.00461046799454814
"266",4.5,-2,0.00445505813420198
"267",5,-2,0.00412844989787966
"268",5.5,-2,0.00371883103313933
"269",6,-2,0.00331536597906337
"270",6.5,-2,0.00290160154459075
"271",7,-2,0.0024819925895472
"272",7.5,-2,0.0020870727145204
"273",8,-2,0.0016550771517251
"274",8.5,-2,0.00128900950707102
"275",9,-2,0.000976204462893806
"276",9.5,-2,0.000698558761298266
"277",10,-2,0.000490368160814043
"278",10.5,-2,0.000352496494466578
"279",11,-2,0.000256847031522233
"280",11.5,-2,0.000184571680632213
"281",12,-2,0.000128062767314846
"282",12.5,-2,8.4462176413846e-05
"283",13,-2,5.2287689821039e-05
"284",13.5,-2,3.02240016529502e-05
"285",14,-2,1.6413171886825e-05
"286",14.5,-2,8.47848110223085e-06
"287",15,-2,4.20520137843222e-06
"288",-5,-1.5,0.000257247284742024
"289",-4.5,-1.5,0.000368598998421135
"290",-4,-1.5,0.000510845775331642
"291",-3.5,-1.5,0.000711383779247252
"292",-3,-1.5,0.000986459974646821
"293",-2.5,-1.5,0.00134744184981266
"294",-2,-1.5,0.00175809238198931
"295",-1.5,-1.5,0.00223115577930943
"296",-1,-1.5,0.00276118402571741
"297",-0.5,-1.5,0.00327975554113562
"298",0,-1.5,0.00383016214277938
"299",0.5,-1.5,0.00450843000085696
"300",1,-1.5,0.00523597297423185
"301",1.5,-1.5,0.00575502379983141
"302",2,-1.5,0.00614238984856401
"303",2.5,-1.5,0.00658812106035893
"304",3,-1.5,0.00670406967719949
"305",3.5,-1.5,0.00676636083961597
"306",4,-1.5,0.00680670599202931
"307",4.5,-1.5,0.00644172534675779
"308",5,-1.5,0.00588035302713991
"309",5.5,-1.5,0.0053018035120829
"310",6,-1.5,0.0047225196477789
"311",6.5,-1.5,0.0041214457258281
"312",7,-1.5,0.00351027527586874
"313",7.5,-1.5,0.00294688235885106
"314",8,-1.5,0.002472273562691
"315",8.5,-1.5,0.00184272109674244
"316",9,-1.5,0.00138001407494708
"317",9.5,-1.5,0.00100634695894023
"318",10,-1.5,0.000727069435954267
"319",10.5,-1.5,0.000530340343623392
"320",11,-1.5,0.000389385978448493
"321",11.5,-1.5,0.000282540865687403
"322",12,-1.5,0.000198800460961392
"323",12.5,-1.5,0.000133290350400467
"324",13,-1.5,8.38040869365363e-05
"325",13.5,-1.5,4.91248432793692e-05
"326",14,-1.5,2.70979991718124e-05
"327",14.5,-1.5,1.42801087060748e-05
"328",15,-1.5,7.24749983735654e-06
"329",-5,-1,0.000286505479121617
"330",-4.5,-1,0.00042982737390417
"331",-4,-1,0.000635196143311949
"332",-3.5,-1,0.000896556627778732
"333",-3,-1,0.00123769379084478
"334",-2.5,-1,0.00169112042375152
"335",-2,-1,0.00221601300593905
"336",-1.5,-1,0.00285022753669373
"337",-1,-1,0.003595982685313
"338",-0.5,-1,0.00427823335254462
"339",0,-1,0.00500532072545391
"340",0.5,-1,0.00585646651475316
"341",1,-1,0.00677443788493607
"342",1.5,-1,0.00756752956811376
"343",2,-1,0.00815969731581329
"344",2.5,-1,0.00869781620872257
"345",3,-1,0.00897227862597414
"346",3.5,-1,0.00934675129242328
"347",4,-1,0.00926043084641838
"348",4.5,-1,0.00864105420308651
"349",5,-1,0.00803135473621028
"350",5.5,-1,0.00731203339214414
"351",6,-1,0.00648227243126974
"352",6.5,-1,0.00562166532192531
"353",7,-1,0.00478885511143557
"354",7.5,-1,0.00402581439685809
"355",8,-1,0.00337210221895581
"356",8.5,-1,0.00258722684248791
"357",9,-1,0.001964824820697
"358",9.5,-1,0.00145916680492458
"359",10,-1,0.00106974918528134
"360",10.5,-1,0.00077461614275455
"361",11,-1,0.000565392796915356
"362",11.5,-1,0.000411020632846441
"363",12,-1,0.000291018325855457
"364",12.5,-1,0.000196908063100662
"365",13,-1,0.000125240255580163
"366",13.5,-1,7.45770243247802e-05
"367",14,-1,4.20595193615562e-05
"368",14.5,-1,2.27882285641473e-05
"369",15,-1,1.19075995885456e-05
"370",-5,-0.5,0.000341550627418762
"371",-4.5,-0.5,0.000511238757493349
"372",-4,-0.5,0.00075351188312257
"373",-3.5,-0.5,0.00106778618243469
"374",-3,-0.5,0.00148071506216121
"375",-2.5,-0.5,0.00202830941480103
"376",-2,-0.5,0.00267482723508961
"377",-1.5,-0.5,0.00344349835714722
"378",-1,-0.5,0.00438093252659365
"379",-0.5,-0.5,0.005345845603794
"380",0,-0.5,0.00652230732284552
"381",0.5,-0.5,0.00752634982873433
"382",1,-0.5,0.0085306522709227
"383",1.5,-0.5,0.00957625466361675
"384",2,-0.5,0.0104081576412026
"385",2.5,-0.5,0.0110068297283507
"386",3,-0.5,0.0115609589213811
"387",3.5,-0.5,0.0120004452705374
"388",4,-0.5,0.0119596255040003
"389",4.5,-0.5,0.0111998186349076
"390",5,-0.5,0.0105004995662834
"391",5.5,-0.5,0.0096086341921721
"392",6,-0.5,0.00849190007245258
"393",6.5,-0.5,0.007322086107978
"394",7,-0.5,0.00624974694261081
"395",7.5,-0.5,0.00525710763457746
"396",8,-0.5,0.00432720483784321
"397",8.5,-0.5,0.00347019087784261
"398",9,-0.5,0.0026903079000304
"399",9.5,-0.5,0.00204989421748148
"400",10,-0.5,0.00152506114044193
"401",10.5,-0.5,0.00108979943952122
"402",11,-0.5,0.000788132336034706
"403",11.5,-0.5,0.000570957940174724
"404",12,-0.5,0.000401882332583753
"405",12.5,-0.5,0.00027054559330023
"406",13,-0.5,0.000172487084538697
"407",13.5,-0.5,0.000104225837299699
"408",14,-0.5,6.04059252134397e-05
"409",14.5,-0.5,3.38776265842553e-05
"410",15,-0.5,1.83323334711872e-05
"411",-5,0,0.000404885012882975
"412",-4.5,0,0.000600879549698739
"413",-4,0,0.000875165633722456
"414",-3.5,0,0.00124754883891436
"415",-3,0,0.00173672765048852
"416",-2.5,0,0.00236727705924344
"417",-2,0,0.00315517485704247
"418",-1.5,0,0.00400788625187569
"419",-1,0,0.00510069898643536
"420",-0.5,0,0.0064452359890855
"421",0,0,0.00777209884503694
"422",0.5,0,0.0092312574552545
"423",1,0,0.0103400999625581
"424",1.5,0,0.0115067357382973
"425",2,0,0.0126728804133928
"426",2.5,0,0.0136168177678584
"427",3,0,0.0144264623063051
"428",3.5,0,0.0149068861593557
"429",4,0,0.0148460949453709
"430",4.5,0,0.0139666014750262
"431",5,0,0.0131044630764262
"432",5.5,0,0.0119791476331269
"433",6,0,0.0106378676836283
"434",6.5,0,0.00924537041539247
"435",7,0,0.00786614711374495
"436",7.5,0,0.00666598172831716
"437",8,0,0.00550260459437661
"438",8.5,0,0.0043960099469785
"439",9,0,0.00343348228805964
"440",9.5,0,0.0026443412379372
"441",10,0,0.00198384436402607
"442",10.5,0,0.00144192516372082
"443",11,0,0.00105657166103516
"444",11.5,0,0.000765546395838603
"445",12,0,0.000529355172576848
"446",12.5,0,0.000348793907932785
"447",13,0,0.00022054939646721
"448",13.5,0,0.000134702613026508
"449",14,0,8.02628152849718e-05
"450",14.5,0,4.67089447597713e-05
"451",15,0,2.6290628373645e-05
"452",-5,0.5,0.000455460482137855
"453",-4.5,0.5,0.000679249167132764
"454",-4,0.5,0.000992506053659533
"455",-3.5,0.5,0.00141775202418158
"456",-3,0.5,0.00196435796393329
"457",-2.5,0.5,0.00265724644001115
"458",-2,0.5,0.00366049002027203
"459",-1.5,0.5,0.00459514097173806
"460",-1,0.5,0.00576893984897274
"461",-0.5,0.5,0.0074593660553566
"462",0,0.5,0.00887116084772595
"463",0.5,0.5,0.0104594443331533
"464",1,0.5,0.0119367673769855
"465",1.5,0.5,0.0132768515888672
"466",2,0.5,0.0147431277860918
"467",2.5,0.5,0.0160856571969266
"468",3,0.5,0.0168963027358657
"469",3.5,0.5,0.0173447906662768
"470",4,0.5,0.0175429111407339
"471",4.5,0.5,0.0166430859902455
"472",5,0.5,0.0156092358779892
"473",5.5,0.5,0.0144115583720723
"474",6,0.5,0.0129435035725348
"475",6.5,0.5,0.0114457986380709
"476",7,0.5,0.00960853068173252
"477",7.5,0.5,0.00811489111881786
"478",8,0.5,0.00669937916269078
"479",8.5,0.5,0.00535637329083904
"480",9,0.5,0.0042114121535937
"481",9.5,0.5,0.00324030057032029
"482",10,0.5,0.00243776568181906
"483",10.5,0.5,0.00181090630322546
"484",11,0.5,0.0013516998452013
"485",11.5,0.5,0.000982823852692747
"486",12,0.5,0.000664487098297605
"487",12.5,0.5,0.000425245583722663
"488",13,0.5,0.000265432142792218
"489",13.5,0.5,0.000163269390978079
"490",14,0.5,9.96629487506533e-05
"491",14.5,0.5,6.0115025379382e-05
"492",15,0.5,3.53431878583343e-05
"493",-5,1,0.000483098697321686
"494",-4.5,1,0.000723450186264078
"495",-4,1,0.00105913205042031
"496",-3.5,1,0.00150547663145857
"497",-3,1,0.00207929841908999
"498",-2.5,1,0.00281124754706956
"499",-2,1,0.0038191072630921
"500",-1.5,1,0.00497341974770009
"501",-1,1,0.0061373033758469
"502",-0.5,1,0.00774404057460714
"503",0,1,0.00940787170850379
"504",0.5,1,0.0113251291955055
"505",1,1,0.0133601152386325
"506",1.5,1,0.01477714424809
"507",2,1,0.0163801439280202
"508",2.5,1,0.0180629671854665
"509",3,1,0.01928366201336
"510",3.5,1,0.0197846584323911
"511",4,1,0.0196336378489203
"512",4.5,1,0.0188067369424921
"513",5,1,0.0178732169420779
"514",5.5,1,0.0165287076730597
"515",6,1,0.0149230598241485
"516",6.5,1,0.0134116011349648
"517",7,1,0.011345439730733
"518",7.5,1,0.00951533988624578
"519",8,1,0.0079003278786617
"520",8.5,1,0.00638144035406905
"521",9,1,0.00506517419407152
"522",9.5,1,0.00390635881089827
"523",10,1,0.00296142503988943
"524",10.5,1,0.00218887382276241
"525",11,1,0.00160959254844932
"526",11.5,1,0.00115911453860692
"527",12,1,0.000774973626076511
"528",12.5,1,0.000490222699822627
"529",13,1,0.000304470700292621
"530",13.5,1,0.000188383502471561
"531",14,1,0.000117181714087796
"532",14.5,1,7.3089216278489e-05
"533",15,1,4.50818443411826e-05
"534",-5,1.5,0.000488123493550865
"535",-4.5,1.5,0.000728476097840257
"536",-4,1.5,0.00106535657881642
"537",-3.5,1.5,0.00151740925129651
"538",-3,1.5,0.00209714047809344
"539",-2.5,1.5,0.00280111764453163
"540",-2,1.5,0.00379789439533611
"541",-1.5,1.5,0.0049503788031562
"542",-1,1.5,0.00614103633104025
"543",-0.5,1.5,0.00788168073701876
"544",0,1.5,0.00961083669139985
"545",0.5,1.5,0.0115326074160858
"546",1,1.5,0.0137853816994842
"547",1.5,1.5,0.0154378949554435
"548",2,1.5,0.0171371229865845
"549",2.5,1.5,0.0188404723358953
"550",3,1.5,0.0205565567262493
"551",3.5,1.5,0.0214419740813585
"552",4,1.5,0.0213636814496267
"553",4.5,1.5,0.0205228276823124
"554",5,1.5,0.0195539744720152
"555",5.5,1.5,0.0182798590030403
"556",6,1.5,0.0165302978940769
"557",6.5,1.5,0.0145778028615739
"558",7,1.5,0.0125532148835875
"559",7.5,1.5,0.0106844790281642
"560",8,1.5,0.00909932951372921
"561",8.5,1.5,0.0073810127350539
"562",9,1.5,0.00587565498053065
"563",9.5,1.5,0.00450659837218237
"564",10,1.5,0.00346513991756433
"565",10.5,1.5,0.00251358015283183
"566",11,1.5,0.00178002321841482
"567",11.5,1.5,0.00125474068067554
"568",12,1.5,0.000844416240654395
