"","y0_1","y0_2","fY.100"
"569",12.5,1.5,0.000541628962572011
"570",13,1.5,0.00033810544617725
"571",13.5,1.5,0.000209782562744827
"572",14,1.5,0.000131973925142763
"573",14.5,1.5,8.47311164517873e-05
"574",15,1.5,5.48293322054092e-05
"575",-5,2,0.000473025682643206
"576",-4.5,2,0.000700682984200031
"577",-4,2,0.00102460112951839
"578",-3.5,2,0.00150791697700436
"579",-3,2,0.0022363723878475
"580",-2.5,2,0.00277419332799551
"581",-2,2,0.003647105638338
"582",-1.5,2,0.0046892856623047
"583",-1,2,0.00595496982080613
"584",-0.5,2,0.00775437462800802
"585",0,2,0.0094091087478023
"586",0.5,2,0.0111451442631141
"587",1,2,0.0131716505276651
"588",1.5,2,0.0151867381025831
"589",2,2,0.0171297485726624
"590",2.5,2,0.0188222086312442
"591",3,2,0.020855496272673
"592",3.5,2,0.0217539306169491
"593",4,2,0.0221677090801693
"594",4.5,2,0.0214459967986057
"595",5,2,0.0203558298827231
"596",5.5,2,0.0190219763651222
"597",6,2,0.0174221817757305
"598",6.5,2,0.0150754048068847
"599",7,2,0.0130910521310687
"600",7.5,2,0.01135500909017
"601",8,2,0.00963608329271509
"602",8.5,2,0.00780585886876885
"603",9,2,0.00622769666543703
"604",9.5,2,0.00500778210055507
"605",10,2,0.00378358412515412
"606",10.5,2,0.00267793336211265
"607",11,2,0.00187753512953387
"608",11.5,2,0.00131365176771226
"609",12,2,0.000900901256100286
"610",12.5,2,0.000590641162472213
"611",13,2,0.000369290338815124
"612",13.5,2,0.000227454220690334
"613",14,2,0.000143075698465017
"614",14.5,2,9.35547455178879e-05
"615",15,2,6.283284308331e-05
"616",-5,2.5,0.000436783001061054
"617",-4.5,2.5,0.000639604303882933
"618",-4,2.5,0.000929134748541587
"619",-3.5,2.5,0.00135781109038651
"620",-3,2.5,0.00196008244762787
"621",-2.5,2.5,0.00260053850463393
"622",-2,2.5,0.00344066050564132
"623",-1.5,2.5,0.00444152724669922
"624",-1,2.5,0.0056371069098988
"625",-0.5,2.5,0.00722011822378043
"626",0,2.5,0.00883640702556588
"627",0.5,2.5,0.0104183157887293
"628",1,2.5,0.0123338693060938
"629",1.5,2.5,0.014318406759984
"630",2,2.5,0.0162056610389729
"631",2.5,2.5,0.0181289732748424
"632",3,2.5,0.0199608897376073
"633",3.5,2.5,0.0212914879934134
"634",4,2.5,0.0217623837481854
"635",4.5,2.5,0.0213354513308578
"636",5,2.5,0.0201596581047873
"637",5.5,2.5,0.0189721165019935
"638",6,2.5,0.0177618950175665
"639",6.5,2.5,0.0151321428655184
"640",7,2.5,0.0128895791927982
"641",7.5,2.5,0.0112167000798087
"642",8,2.5,0.00938304923512517
"643",8.5,2.5,0.00748208865320938
"644",9,2.5,0.00616005534186892
"645",9.5,2.5,0.00513353383443577
"646",10,2.5,0.00389128086185916
"647",10.5,2.5,0.00275167276604615
"648",11,2.5,0.00194677680407477
"649",11.5,2.5,0.00136052011164148
"650",12,2.5,0.000955056451956939
"651",12.5,2.5,0.000639170607692611
"652",13,2.5,0.000396463158690837
"653",13.5,2.5,0.000239612880311082
"654",14,2.5,0.000148836700469207
"655",14.5,2.5,9.74176753006739e-05
"656",15,2.5,6.6436608824853e-05
"657",-5,3,0.000475619479950517
"658",-4.5,3,0.000582659783175168
"659",-4,3,0.000792526442139077
"660",-3.5,3,0.00116231063088241
"661",-3,3,0.00167942815680214
"662",-2.5,3,0.00232932627438903
"663",-2,3,0.00310421923920284
"664",-1.5,3,0.00404996946411455
"665",-1,3,0.00525702046359801
"666",-0.5,3,0.00669836895784502
"667",0,3,0.00791600647200048
"668",0.5,3,0.00948424240569281
"669",1,3,0.0114037088901302
"670",1.5,3,0.0131593844406335
"671",2,3,0.0148457005061524
"672",2.5,3,0.0166198015249079
"673",3,3,0.0184316817230677
"674",3.5,3,0.0199627362837354
"675",4,3,0.0203674909051475
"676",4.5,3,0.0198881868374801
"677",5,3,0.0187936322119134
"678",5.5,3,0.0178435622847491
"679",6,3,0.0166286870073077
"680",6.5,3,0.0141833761292043
"681",7,3,0.012207510228617
"682",7.5,3,0.0106829380044179
"683",8,3,0.00897194960494875
"684",8.5,3,0.0071363495044355
"685",9,3,0.00592959754594206
"686",9.5,3,0.0047621953637013
"687",10,3,0.00364007871147091
"688",10.5,3,0.00273021538588299
"689",11,3,0.00196356516461771
"690",11.5,3,0.00138390195153757
"691",12,3,0.000977992956944362
"692",12.5,3,0.000655107387847211
"693",13,3,0.000404719618259199
"694",13.5,3,0.00024178288633375
"695",14,3,0.000147696651946712
"696",14.5,3,9.51171829420459e-05
"697",15,3,6.42065137083256e-05
"698",-5,3.5,0.000454878859794151
"699",-4.5,3.5,0.000494662758206283
"700",-4,3.5,0.000646438511313298
"701",-3.5,3.5,0.000978537825099715
"702",-3,3.5,0.00144419879260335
"703",-2.5,3.5,0.00201163712515229
"704",-2,3.5,0.00267876709559016
"705",-1.5,3.5,0.00351453085740813
"706",-1,3.5,0.00459826440850978
"707",-0.5,3.5,0.00571517825087963
"708",0,3.5,0.00681622456327535
"709",0.5,3.5,0.00828936497545752
"710",1,3.5,0.0101323818623416
"711",1.5,3.5,0.0117870912931611
"712",2,3.5,0.0131440251940439
"713",2.5,3.5,0.014637212872354
"714",3,3.5,0.0163022871423086
"715",3.5,3.5,0.0178391641927866
"716",4,3.5,0.0182109732323262
"717",4.5,3.5,0.0177325692400227
"718",5,3.5,0.0166749830286319
"719",5.5,3.5,0.0158603532927393
"720",6,3.5,0.0144097066300414
"721",6.5,3.5,0.0125996057129275
"722",7,3.5,0.0111370856424419
"723",7.5,3.5,0.00973644676593198
"724",8,3.5,0.00814249864374792
"725",8.5,3.5,0.00661998542810433
"726",9,3.5,0.00544690037370734
"727",9.5,3.5,0.00437677755719178
"728",10,3.5,0.00338793105166231
"729",10.5,3.5,0.00256749670650424
"730",11,3.5,0.00189351112259717
"731",11.5,3.5,0.00138048459505153
"732",12,3.5,0.000953170782387382
"733",12.5,3.5,0.000617346496065257
"734",13,3.5,0.000383736677537912
"735",13.5,3.5,0.000231129757441474
"736",14,3.5,0.000139854726245225
"737",14.5,3.5,8.81012822284251e-05
"738",15,3.5,5.78930659716317e-05
"739",-5,4,0.000234695110137746
"740",-4.5,4,0.000339093121964452
"741",-4,4,0.000502162120620438
"742",-3.5,4,0.000775503418107267
"743",-3,4,0.00117142012760829
"744",-2.5,4,0.00163823047503144
"745",-2,4,0.00217908777932025
"746",-1.5,4,0.00288399938088506
"747",-1,4,0.0037280859317775
"748",-0.5,4,0.00465271710769549
"749",0,4,0.00566734739411164
"750",0.5,4,0.00690924981918926
"751",1,4,0.00837164430661429
"752",1.5,4,0.00980917549873468
"753",2,4,0.011089020963829
"754",2.5,4,0.012369380210036
"755",3,4,0.013666530583429
"756",3.5,4,0.014894449417013
"757",4,4,0.0154155598337071
"758",4.5,4,0.0153858246017728
"759",5,4,0.0143306064643842
"760",5.5,4,0.0134830335237426
"761",6,4,0.0124332783382845
"762",6.5,4,0.011139645807785
"763",7,4,0.00990575297807
"764",7.5,4,0.00868740818688206
"765",8,4,0.00721273195800941
"766",8.5,4,0.00600984045460201
"767",9,4,0.00505580776107419
"768",9.5,4,0.00398113541129303
"769",10,4,0.00311195371412649
"770",10.5,4,0.00236043831003144
"771",11,4,0.00174590079395783
"772",11.5,4,0.00126835850837953
"773",12,4,0.000859660675092191
"774",12.5,4,0.000550914951326793
"775",13,4,0.000346069101470842
"776",13.5,4,0.000211015220257316
"777",14,4,0.000127949475708764
"778",14.5,4,7.98632850539253e-05
"779",15,4,5.1350328659723e-05
"780",-5,4.5,0.000169871291845704
"781",-4.5,4.5,0.000252224655628089
"782",-4,4.5,0.000373868019828645
"783",-3.5,4.5,0.000565599285225844
"784",-3,4.5,0.000863403028377656
"785",-2.5,4.5,0.00124707432998919
"786",-2,4.5,0.00171081216394194
"787",-1.5,4.5,0.00229805089422932
"788",-1,4.5,0.00296206000481695
"789",-0.5,4.5,0.00370470107620797
"790",0,4.5,0.00455974381294713
"791",0.5,4.5,0.00566644368442957
"792",1,4.5,0.00676283814019506
"793",1.5,4.5,0.0078586179226785
"794",2,4.5,0.00887587008924374
"795",2.5,4.5,0.00997808638471429
"796",3,4.5,0.0109586103764091
"797",3.5,4.5,0.0118915052747271
"798",4,4.5,0.0123968962102844
"799",4.5,4.5,0.0123121530621753
"800",5,4.5,0.0116414757771168
"801",5.5,4.5,0.0108915546767368
"802",6,4.5,0.0102208235061626
"803",6.5,4.5,0.00958822184463939
"804",7,4.5,0.00870462110456765
"805",7.5,4.5,0.00748139136720218
"806",8,4.5,0.00621985859673914
"807",8.5,4.5,0.00512446351820101
"808",9,4.5,0.00422602514859048
"809",9.5,4.5,0.00340879668985244
"810",10,4.5,0.00271431087431828
"811",10.5,4.5,0.00205858120143834
"812",11,4.5,0.00149866840679235
"813",11.5,4.5,0.00106724258516651
"814",12,4.5,0.000731795714811517
"815",12.5,4.5,0.000480983829247074
"816",13,4.5,0.000304840587924423
"817",13.5,4.5,0.000187551943571433
"818",14,4.5,0.000115589505487947
"819",14.5,4.5,7.33245413915071e-05
"820",15,4.5,4.72609836330244e-05
"821",-5,5,0.000125983859720184
"822",-4.5,5,0.000186431450037842
"823",-4,5,0.000273809977931323
"824",-3.5,5,0.000404241731534751
"825",-3,5,0.000603505983959584
"826",-2.5,5,0.000896121076584171
"827",-2,5,0.00131199991226288
"828",-1.5,5,0.00179242759835968
"829",-1,5,0.00227227954220184
"830",-0.5,5,0.00283736439159978
"831",0,5,0.00354860734217117
"832",0.5,5,0.00462431032351221
"833",1,5,0.00525341299269295
"834",1.5,5,0.00614124232438952
"835",2,5,0.00692497763488862
"836",2.5,5,0.00758372326227634
"837",3,5,0.00836250236957886
"838",3.5,5,0.00924997864502807
"839",4,5,0.00977036864636576
"840",4.5,5,0.00949443128812891
"841",5,5,0.00912797323486054
"842",5.5,5,0.00864039582472838
"843",6,5,0.00821707103919255
"844",6.5,5,0.00795393654390749
"845",7,5,0.00710208083377403
"846",7.5,5,0.00606231840531222
"847",8,5,0.00517246678106016
"848",8.5,5,0.00422570631553571
"849",9,5,0.00353658406984674
"850",9.5,5,0.00281549486635335
"851",10,5,0.00223365914871749
"852",10.5,5,0.00172131111032692
"853",11,5,0.00126276684528452
"854",11.5,5,0.000895620902578856
"855",12,5,0.000622986513276387
"856",12.5,5,0.000416396582217689
"857",13,5,0.000265509053615001
"858",13.5,5,0.000165513886295609
"859",14,5,0.000105005818497703
"860",14.5,5,6.8895062221726e-05
"861",15,5,4.52779594713066e-05
"862",-5,5.5,9.16285140783553e-05
"863",-4.5,5.5,0.000135094418672848
"864",-4,5.5,0.000197400692414714
"865",-3.5,5.5,0.000288370811409068
"866",-3,5.5,0.000423451924528096
"867",-2.5,5.5,0.000631436159535335
"868",-2,5.5,0.000950668285845865
"869",-1.5,5.5,0.00130884806727216
"870",-1,5.5,0.00165337671168776
"871",-0.5,5.5,0.00208796997520746
"872",0,5.5,0.00263138966519535
"873",0.5,5.5,0.00328266186302056
"874",1,5.5,0.00377628876695987
"875",1.5,5.5,0.0044430850638108
"876",2,5.5,0.00508417049616367
"877",2.5,5.5,0.00559856024671908
"878",3,5.5,0.00611648383789385
"879",3.5,5.5,0.00676382226487287
"880",4,5.5,0.00723720490887434
"881",4.5,5.5,0.00707384084804218
"882",5,5.5,0.0069305072177919
"883",5.5,5.5,0.00671952836876264
"884",6,5.5,0.00631275073255475
"885",6.5,5.5,0.00592096204201779
"886",7,5.5,0.00540263266955349
"887",7.5,5.5,0.0047955895594183
"888",8,5.5,0.00410247511826547
"889",8.5,5.5,0.0033529923686104
"890",9,5.5,0.00286007090967658
"891",9.5,5.5,0.00226792110746514
"892",10,5.5,0.00179723794552312
"893",10.5,5.5,0.00142160480783542
"894",11,5.5,0.00106163218374192
"895",11.5,5.5,0.000751144742743473
"896",12,5.5,0.000526784096559547
"897",12.5,5.5,0.00035598436419958
"898",13,5.5,0.000229496799205776
"899",13.5,5.5,0.000146121870997882
"900",14,5.5,9.5860953410703e-05
"901",14.5,5.5,6.48811320387761e-05
"902",15,5.5,4.31775500427274e-05
"903",-5,6,6.47680438414895e-05
"904",-4.5,6,9.52139635194034e-05
"905",-4,6,0.000138649974882545
"906",-3.5,6,0.000201394096541025
"907",-3,6,0.00029286128149997
"908",-2.5,6,0.000428100593844205
"909",-2,6,0.000625194107791553
"910",-1.5,6,0.000864264571570336
"911",-1,6,0.00113008674420664
"912",-0.5,6,0.0014662660246933
"913",0,6,0.00187084998052729
"914",0.5,6,0.00223640840533855
"915",1,6,0.0025879262429641
"916",1.5,6,0.00302072736360393
"917",2,6,0.00349341037707029
"918",2.5,6,0.00392128087431053
"919",3,6,0.0042963660997683
"920",3.5,6,0.0046422676770839
"921",4,6,0.00490928721079323
"922",4.5,6,0.00499402215527173
"923",5,6,0.00493305612880429
"924",5.5,6,0.00484382985812152
"925",6,6,0.0045636272385456
"926",6.5,6,0.00435011511124861
"927",7,6,0.00410082460388041
"928",7.5,6,0.00366464175784456
"929",8,6,0.00308069156449188
"930",8.5,6,0.00251883380947949
"931",9,6,0.00209074948358845
"932",9.5,6,0.00172400113228394
"933",10,6,0.00138218676527341
"934",10.5,6,0.00109784995666815
"935",11,6,0.000841582092865384
"936",11.5,6,0.000615507209663307
"937",12,6,0.000437278018875187
"938",12.5,6,0.000297218315004148
"939",13,6,0.000194223591138128
"940",13.5,6,0.000126924492529949
"941",14,6,8.59147283624956e-05
"942",14.5,6,5.91753230680963e-05
"943",15,6,3.9126428992427e-05
"944",-5,6.5,4.42552663085934e-05
"945",-4.5,6.5,6.48852246977349e-05
"946",-4,6.5,9.41826204093366e-05
"947",-3.5,6.5,0.000136066029322169
"948",-3,6.5,0.000196070779904517
"949",-2.5,6.5,0.000281368551007159
"950",-2,6.5,0.000399283234743932
"951",-1.5,6.5,0.00055171412726735
"952",-1,6.5,0.000739669680618648
"953",-0.5,6.5,0.000975264276254361
"954",0,6.5,0.00125507861398506
"955",0.5,6.5,0.00151291695493417
"956",1,6.5,0.00174729564610627
"957",1.5,6.5,0.00201972360428302
"958",2,6.5,0.00232417959140486
"959",2.5,6.5,0.00261855644557589
"960",3,6.5,0.00288344395329742
"961",3.5,6.5,0.00313353516528497
"962",4,6.5,0.00334299610944962
"963",4.5,6.5,0.00338271657022857
"964",5,6.5,0.00331890658137027
"965",5.5,6.5,0.00322479651000291
"966",6,6.5,0.003156446178774
"967",6.5,6.5,0.00309649019879152
"968",7,6.5,0.00296306517830744
"969",7.5,6.5,0.00265518665099096
"970",8,6.5,0.00222209841913794
"971",8.5,6.5,0.00182753813610032
"972",9,6.5,0.00152094441904913
"973",9.5,6.5,0.00125370728732335
"974",10,6.5,0.00101480120011259
"975",10.5,6.5,0.00082552975303975
"976",11,6.5,0.00065904627903454
"977",11.5,6.5,0.000497378463284258
"978",12,6.5,0.000350052155077285
"979",12.5,6.5,0.000235166289261536
"980",13,6.5,0.000155404685331067
"981",13.5,6.5,0.000104523287358393
"982",14,6.5,7.27870057745457e-05
"983",14.5,6.5,5.04642645431858e-05
"984",15,6.5,3.26933526842284e-05
"985",-5,7,2.91155512121794e-05
"986",-4.5,7,4.25680740078087e-05
"987",-4,7,6.15644196722761e-05
"988",-3.5,7,8.84681231155483e-05
"989",-3,7,0.000126504695954581
"990",-2.5,7,0.000179656032924537
"991",-2,7,0.000251996456023364
"992",-1.5,7,0.000346683231856613
"993",-1,7,0.00046669834129106
"994",-0.5,7,0.000618187464302747
"995",0,7,0.000799635872843477
"996",0.5,7,0.000981430444778546
"997",1,7,0.0011552492459547
"998",1.5,7,0.00133241578440333
"999",2,7,0.00150636722250425
"1000",2.5,7,0.00167947810985035
"1001",3,7,0.00185070954344106
"1002",3.5,7,0.00206319220842184
"1003",4,7,0.00234810716898039
"1004",4.5,7,0.0022114899923193
"1005",5,7,0.00215083656273808
"1006",5.5,7,0.00211658059983405
"1007",6,7,0.00211119106834233
"1008",6.5,7,0.00207896733858314
"1009",7,7,0.00198553489977446
"1010",7.5,7,0.00179908814146574
"1011",8,7,0.00152719084936752
"1012",8.5,7,0.00126790133853124
"1013",9,7,0.00105463437353818
"1014",9.5,7,0.000869225422035042
"1015",10,7,0.000729814998900515
"1016",10.5,7,0.000635005354070062
"1017",11,7,0.00051054047234614
"1018",11.5,7,0.000372642258220242
"1019",12,7,0.00025452073433316
"1020",12.5,7,0.000168919648785089
"1021",13,7,0.000113290899513468
"1022",13.5,7,7.85533770742265e-05
"1023",14,7,5.60396624196169e-05
"1024",14.5,7,3.88796640581107e-05
"1025",15,7,2.4597648812595e-05
"1026",-5,7.5,1.83764942264828e-05
"1027",-4.5,7.5,2.67990617581476e-05
"1028",-4,7.5,3.86141530915282e-05
"1029",-3.5,7.5,5.52240076553942e-05
"1030",-3,7.5,7.851571641552e-05
"1031",-2.5,7.5,0.000110792080563804
"1032",-2,7.5,0.000154441758859446
"1033",-1.5,7.5,0.000211492172315519
"1034",-1,7.5,0.000283687830947294
"1035",-0.5,7.5,0.000373136551087086
"1036",0,7.5,0.000479604073226084
"1037",0.5,7.5,0.000599038948124614
"1038",1,7.5,0.000730334086379663
"1039",1.5,7.5,0.000849875320265267
"1040",2,7.5,0.000944068098918732
"1041",2.5,7.5,0.00104278166747859
"1042",3,7.5,0.00116019973459607
"1043",3.5,7.5,0.00129614345918588
"1044",4,7.5,0.00141504622266575
"1045",4.5,7.5,0.00137292460053461
"1046",5,7.5,0.00134626941975578
"1047",5.5,7.5,0.00133371694246855
"1048",6,7.5,0.00133378540639849
"1049",6.5,7.5,0.00131649459569465
"1050",7,7.5,0.00126480382097436
"1051",7.5,7.5,0.00116064201712228
"1052",8,7.5,0.00100185839900209
"1053",8.5,7.5,0.00083963430473511
"1054",9,7.5,0.000697084610735592
"1055",9.5,7.5,0.00057224679443256
"1056",10,7.5,0.000484648255265282
"1057",10.5,7.5,0.000425943266536273
"1058",11,7.5,0.000332945503640783
"1059",11.5,7.5,0.000234974680497718
"1060",12,7.5,0.000160574333734277
"1061",12.5,7.5,0.00010826806559346
"1062",13,7.5,7.42119508586122e-05
"1063",13.5,7.5,5.2703096980005e-05
"1064",14,7.5,3.8090682771379e-05
"1065",14.5,7.5,2.62908730819482e-05
"1066",15,7.5,1.62913280308613e-05
"1067",-5,8,1.1095555249055e-05
"1068",-4.5,8,1.61619139102423e-05
"1069",-4,8,2.32266073085408e-05
"1070",-3.5,8,3.31115145717178e-05
"1071",-3,8,4.69281716044451e-05
"1072",-2.5,8,6.60243577305505e-05
"1073",-2,8,9.17766273236199e-05
"1074",-1.5,8,0.000125287482448681
"1075",-1,8,0.000167206627338169
"1076",-0.5,8,0.000217682473335008
"1077",0,8,0.00027651749735414
"1078",0.5,8,0.000345838796208357
"1079",1,8,0.000426843144368903
"1080",1.5,8,0.000501746607482444
"1081",2,8,0.000561729542810769
"1082",2.5,8,0.000626652076371801
"1083",3,8,0.000709660810373136
"1084",3.5,8,0.000800316617712239
"1085",4,8,0.000846458573123234
"1086",4.5,8,0.000839280799144526
"1087",5,8,0.000825786131774187
"1088",5.5,8,0.000818337284071078
"1089",6,8,0.000814327489409842
"1090",6.5,8,0.000808563136716081
"1091",7,8,0.000791355708468028
"1092",7.5,8,0.000739314485931261
"1093",8,8,0.000644256816747783
"1094",8.5,8,0.000538224828867164
"1095",9,8,0.000442810295031088
"1096",9.5,8,0.000358488650233541
"1097",10,8,0.000290222747981996
"1098",10.5,8,0.00023659758635267
"1099",11,8,0.000181203341322664
"1100",11.5,8,0.000130946923773799
"1101",12,8,9.21434174236413e-05
"1102",12.5,8,6.35887258257176e-05
"1103",13,8,4.41370445624632e-05
"1104",13.5,8,3.14691946942007e-05
"1105",14,8,2.25978835614864e-05
"1106",14.5,8,1.53779021487023e-05
"1107",15,8,9.36610647078694e-06
"1108",-5,8.5,6.39920781226424e-06
"1109",-4.5,8.5,9.33423839850504e-06
"1110",-4,8.5,1.34144841625968e-05
"1111",-3.5,8.5,1.91166165234106e-05
"1112",-3,8.5,2.7092501912251e-05
"1113",-2.5,8.5,3.81256519606734e-05
"1114",-2,8.5,5.29876863428294e-05
"1115",-1.5,8.5,7.2224693687131e-05
"1116",-1,8.5,9.59925126951546e-05
"1117",-0.5,8.5,0.000124027437687849
"1118",0,8.5,0.000155937147642239
"1119",0.5,8.5,0.000192333694614206
"1120",1,8.5,0.000233870648816852
"1121",1.5,8.5,0.000276376230398992
"1122",2,8.5,0.000317388951273558
"1123",2.5,8.5,0.000361462029266198
"1124",3,8.5,0.000412578022504901
"1125",3.5,8.5,0.000465096504874294
"1126",4,8.5,0.00049466364423677
"1127",4.5,8.5,0.000497863572111926
"1128",5,8.5,0.000495261606351223
"1129",5.5,8.5,0.000492223980100819
"1130",6,8.5,0.000488895210149843
"1131",6.5,8.5,0.000488736714382459
"1132",7,8.5,0.000488978251474281
"1133",7.5,8.5,0.000466294928136368
"1134",8,8.5,0.000406526271947448
"1135",8.5,8.5,0.000334686705341178
"1136",9,8.5,0.000271589095176819
"1137",9.5,8.5,0.000216859489549063
"1138",10,8.5,0.000169618075788551
"1139",10.5,8.5,0.000130647567611876
"1140",11,8.5,9.83498770804714e-05
"1141",11.5,8.5,7.19348410234032e-05
"1142",12,8.5,5.10025538746554e-05
