"","y0_1","y0_2","fY.100"
"1143",12.5,8.5,3.52289894393392e-05
"1144",13,8.5,2.42223815396441e-05
"1145",13.5,8.5,1.69053306686935e-05
"1146",14,8.5,1.17990053109927e-05
"1147",14.5,8.5,7.82757035507502e-06
"1148",15,8.5,4.69264383601057e-06
"1149",-5,9,3.52419004706365e-06
"1150",-4.5,9,5.16524846046217e-06
"1151",-4,9,7.45010417408833e-06
"1152",-3.5,9,1.06514549774769e-05
"1153",-3,9,1.51435519806544e-05
"1154",-2.5,9,2.13675565800014e-05
"1155",-2,9,2.97345816310743e-05
"1156",-1.5,9,4.0489737027933e-05
"1157",-1,9,5.36139572883605e-05
"1158",-0.5,9,6.88454935871282e-05
"1159",0,9,8.58688921171807e-05
"1160",0.5,9,0.000104680934575702
"1161",1,9,0.000125630782759021
"1162",1.5,9,0.000148676158605679
"1163",2,9,0.000173611678639471
"1164",2.5,9,0.000200588962382238
"1165",3,9,0.000229216843236769
"1166",3.5,9,0.000256346790872376
"1167",4,9,0.000275201528924703
"1168",4.5,9,0.000284172255566934
"1169",5,9,0.000287509726221881
"1170",5.5,9,0.000287357012443454
"1171",6,9,0.000285319519558042
"1172",6.5,9,0.000284765397872013
"1173",7,9,0.000285533852517263
"1174",7.5,9,0.000273810304858664
"1175",8,9,0.000239716477697623
"1176",8.5,9,0.00019738180654868
"1177",9,9,0.000159550096384812
"1178",9.5,9,0.000126342170410461
"1179",10,9,9.72552261992137e-05
"1180",10.5,9,7.31473681603575e-05
"1181",11,9,5.39588747417563e-05
"1182",11.5,9,3.88832991670232e-05
"1183",12,9,2.71977059994505e-05
"1184",12.5,9,1.84955040561062e-05
"1185",13,9,1.24033458096965e-05
"1186",13.5,9,8.32852701531156e-06
"1187",14,9,5.55984619490613e-06
"1188",14.5,9,3.56055832181623e-06
"1189",15,9,2.09990812974084e-06
"1190",-5,9.5,1.85404199285553e-06
"1191",-4.5,9.5,2.73968131850492e-06
"1192",-4,9.5,3.98020067528249e-06
"1193",-3.5,9.5,5.72780899726348e-06
"1194",-3,9.5,8.18933630664764e-06
"1195",-2.5,9.5,1.160078541092e-05
"1196",-2,9.5,1.61661946860836e-05
"1197",-1.5,9.5,2.19801550184733e-05
"1198",-1,9.5,2.89820086984675e-05
"1199",-0.5,9.5,3.69916057908283e-05
"1200",0,9.5,4.58376198948235e-05
"1201",0.5,9.5,5.55285253871772e-05
"1202",1,9.5,6.63272215813265e-05
"1203",1.5,9.5,7.85814392593657e-05
"1204",2,9.5,9.24535193238648e-05
"1205",2.5,9.5,0.00010773326767267
"1206",3,9.5,0.000123572230431459
"1207",3.5,9.5,0.000138201212067665
"1208",4,9.5,0.000149504945910388
"1209",4.5,9.5,0.000156660773773862
"1210",5,9.5,0.000160282781348201
"1211",5.5,9.5,0.000161173574214694
"1212",6,9.5,0.000160091630354838
"1213",6.5,9.5,0.00015812120248922
"1214",7,9.5,0.000155182595091418
"1215",7.5,9.5,0.000146835258276393
"1216",8,9.5,0.00012989709363885
"1217",8.5,9.5,0.000109035441927768
"1218",9,9.5,8.88338601042033e-05
"1219",9.5,9.5,7.00904738613957e-05
"1220",10,9.5,5.33808943700914e-05
"1221",10.5,9.5,3.94770373176166e-05
"1222",11,9.5,2.85191498252282e-05
"1223",11.5,9.5,2.0116790025069e-05
"1224",12,9.5,1.37914000595308e-05
"1225",12.5,9.5,9.17877953355353e-06
"1226",13,9.5,5.97336979926423e-06
"1227",13.5,9.5,3.84182655567522e-06
"1228",14,9.5,2.44135465638108e-06
"1229",14.5,9.5,1.50277176651408e-06
"1230",15,9.5,8.70922801900176e-07
"1231",-5,10,9.32284480935312e-07
"1232",-4.5,10,1.39249277285457e-06
"1233",-4,10,2.0427764318113e-06
"1234",-3.5,10,2.96470195449841e-06
"1235",-3,10,4.26676153972623e-06
"1236",-2.5,10,6.06768486794127e-06
"1237",-2,10,8.461139767573e-06
"1238",-1.5,10,1.14757100406732e-05
"1239",-1,10,1.50581841409785e-05
"1240",-0.5,10,1.91054922207544e-05
"1241",0,10,2.35445591907239e-05
"1242",0.5,10,2.84213576692733e-05
"1243",1,10,3.3930069295205e-05
"1244",1.5,10,4.03219937788579e-05
"1245",2,10,4.77195144661879e-05
"1246",2.5,10,5.5940726554985e-05
"1247",3,10,6.44013448288505e-05
"1248",3.5,10,7.21836666016248e-05
"1249",4,10,7.84149750378584e-05
"1250",4.5,10,8.27241564804172e-05
"1251",5,10,8.52481388826234e-05
"1252",5.5,10,8.62451168797836e-05
"1253",6,10,8.58361573473866e-05
"1254",6.5,10,8.40482389989885e-05
"1255",7,10,8.07092687917313e-05
"1256",7.5,10,7.50684660647833e-05
"1257",8,10,6.67633175399943e-05
"1258",8.5,10,5.68754209740461e-05
"1259",9,10,4.66212739654819e-05
"1260",9.5,10,3.6697788711493e-05
"1261",10,10,2.77411681997092e-05
"1262",10.5,10,2.02468319213605e-05
"1263",11,10,1.43534291488568e-05
"1264",11.5,10,9.90464549518066e-06
"1265",12,10,6.63909977487461e-06
"1266",12.5,10,4.31433642963075e-06
"1267",13,10,2.72552552093963e-06
"1268",13.5,10,1.68568141698955e-06
"1269",14,10,1.02463133287205e-06
"1270",14.5,10,6.0762492616063e-07
"1271",15,10,3.45826841012262e-07
"1272",-5,10.5,4.48198029065039e-07
"1273",-4.5,10.5,6.77533660705266e-07
"1274",-4,10.5,1.0045521995197e-06
"1275",-3.5,10.5,1.47058138155287e-06
"1276",-3,10.5,2.1290994115038e-06
"1277",-2.5,10.5,3.03610001565797e-06
"1278",-2,10.5,4.23163180937105e-06
"1279",-1.5,10.5,5.72095385598532e-06
"1280",-1,10.5,7.47022971025121e-06
"1281",-0.5,10.5,9.4283491332505e-06
"1282",0,10.5,1.15712746260387e-05
"1283",0.5,10.5,1.39454193985466e-05
"1284",1,10.5,1.66740991161991e-05
"1285",1.5,10.5,1.98999814809288e-05
"1286",2,10.5,2.36765973998442e-05
"1287",2.5,10.5,2.78706484307065e-05
"1288",3,10.5,3.21446904753938e-05
"1289",3.5,10.5,3.60561905760154e-05
"1290",4,10.5,3.92445788387176e-05
"1291",4.5,10.5,4.15727750934214e-05
"1292",5,10.5,4.30832577419005e-05
"1293",5.5,10.5,4.38201850411659e-05
"1294",6,10.5,4.37136446039774e-05
"1295",6.5,10.5,4.26238179320926e-05
"1296",7,10.5,4.04464806883294e-05
"1297",7.5,10.5,3.71627486268143e-05
"1298",8,10.5,3.29185803817692e-05
"1299",8.5,10.5,2.80602862137681e-05
"1300",9,10.5,2.2981400373345e-05
"1301",9.5,10.5,1.80431934340286e-05
"1302",10,10.5,1.35771737856222e-05
"1303",10.5,10.5,9.82161652456117e-06
"1304",11,10.5,6.8613507123877e-06
"1305",11.5,10.5,4.64329911113086e-06
"1306",12,10.5,3.04420741860728e-06
"1307",12.5,10.5,1.9312660178089e-06
"1308",13,10.5,1.18694051663823e-06
"1309",13.5,10.5,7.10339772791045e-07
"1310",14,10.5,4.16402422474014e-07
"1311",14.5,10.5,2.39192718194602e-07
"1312",15,10.5,1.33644476034747e-07
"1313",-5,11,2.05951062140509e-07
"1314",-4.5,11,3.15083650180592e-07
"1315",-4,11,4.71876920318569e-07
"1316",-3.5,11,6.95924271153021e-07
"1317",-3,11,1.01185699942322e-06
"1318",-2.5,11,1.44445752048371e-06
"1319",-2,11,2.00996454176308e-06
"1320",-1.5,11,2.70797354597648e-06
"1321",-1,11,3.52107699937345e-06
"1322",-0.5,11,4.42707729455587e-06
"1323",0,11,5.42077929502856e-06
"1324",0.5,11,6.53304052411602e-06
"1325",1,11,7.82995299442699e-06
"1326",1.5,11,9.38077225346465e-06
"1327",2,11,1.12029725933532e-05
"1328",2.5,11,1.32177211967386e-05
"1329",3,11,1.52546028773192e-05
"1330",3.5,11,1.71152314940969e-05
"1331",4,11,1.86575211374368e-05
"1332",4.5,11,1.98342293266506e-05
"1333",5,11,2.06502518447004e-05
"1334",5.5,11,2.10822588498455e-05
"1335",6,11,2.10460139440337e-05
"1336",6.5,11,2.04440539009093e-05
"1337",7,11,1.92418782959798e-05
"1338",7.5,11,1.75034258708701e-05
"1339",8,11,1.53715491356325e-05
"1340",8.5,11,1.30214068667694e-05
"1341",9,11,1.06206542838423e-05
"1342",9.5,11,8.3186123904801e-06
"1343",10,11,6.24528231151252e-06
"1344",10.5,11,4.49578710560914e-06
"1345",11,11,3.11060245743331e-06
"1346",11.5,11,2.07409682775435e-06
"1347",12,11,1.33446944755476e-06
"1348",12.5,11,8.28584805159324e-07
"1349",13,11,4.97158473891086e-07
"1350",13.5,11,2.89597994186503e-07
"1351",14,11,1.64894651977593e-07
"1352",14.5,11,9.21920263451144e-08
"1353",15,11,5.05274198377778e-08
"1354",-5,11.5,9.03671569636739e-08
"1355",-4.5,11.5,1.39781904818899e-07
"1356",-4,11.5,2.11139576118033e-07
"1357",-3.5,11.5,3.13095120038821e-07
"1358",-3,11.5,4.56233410563444e-07
"1359",-2.5,11.5,6.50885436677936e-07
"1360",-2,11.5,9.03449323574543e-07
"1361",-1.5,11.5,1.21321492050893e-06
"1362",-1,11.5,1.57275452197365e-06
"1363",-0.5,11.5,1.9737120680216e-06
"1364",0,11.5,2.41625608891782e-06
"1365",0.5,11.5,2.91653373640087e-06
"1366",1,11.5,3.50487421285785e-06
"1367",1.5,11.5,4.2105683236623e-06
"1368",2,11.5,5.03782249143338e-06
"1369",2.5,11.5,5.94810356152892e-06
"1370",3,11.5,6.865755944581e-06
"1371",3.5,11.5,7.70842689313529e-06
"1372",4,11.5,8.42082901045082e-06
"1373",4.5,11.5,8.98299083139272e-06
"1374",5,11.5,9.38557197571973e-06
"1375",5.5,11.5,9.59823699522595e-06
"1376",6,11.5,9.56640113646434e-06
"1377",6.5,11.5,9.24287493825164e-06
"1378",7,11.5,8.62523466588556e-06
"1379",7.5,11.5,7.76640295604147e-06
"1380",8,11.5,6.75355952976612e-06
"1381",8.5,11.5,5.67627354757992e-06
"1382",9,11.5,4.60710606931925e-06
"1383",9.5,11.5,3.60096609399718e-06
"1384",10,11.5,2.70152986460541e-06
"1385",10.5,11.5,1.94155884073936e-06
"1386",11,11.5,1.33691598097701e-06
"1387",11.5,11.5,8.83309011967207e-07
"1388",12,11.5,5.60804708309112e-07
"1389",12.5,11.5,3.42521042978488e-07
"1390",13,11.5,2.01673222164761e-07
"1391",13.5,11.5,1.15013236284835e-07
"1392",14,11.5,6.3983784740937e-08
"1393",14.5,11.5,3.49441907530963e-08
"1394",15,11.5,1.87681679273421e-08
"1395",-5,12,3.78018100852724e-08
"1396",-4.5,12,5.90387882478133e-08
"1397",-4,12,8.97919341873899e-08
"1398",-3.5,12,1.33628524275315e-07
"1399",-3,12,1.94803410540363e-07
"1400",-2.5,12,2.77394720498629e-07
"1401",-2,12,3.83906109116934e-07
"1402",-1.5,12,5.14133997360169e-07
"1403",-1,12,6.65476093537984e-07
"1404",-0.5,12,8.35310955745096e-07
"1405",0,12,1.02463241169147e-06
"1406",0.5,12,1.24063454938898e-06
"1407",1,12,1.49551632914645e-06
"1408",1.5,12,1.80020301100175e-06
"1409",2,12,2.15511128204339e-06
"1410",2.5,12,2.54391868055814e-06
"1411",3,12,2.93650922836654e-06
"1412",3.5,12,3.30090914459538e-06
"1413",4,12,3.61514692694033e-06
"1414",4.5,12,3.86830882456947e-06
"1415",5,12,4.04997576591853e-06
"1416",5.5,12,4.13988233203369e-06
"1417",6,12,4.11077369161729e-06
"1418",6.5,12,3.9443220740188e-06
"1419",7,12,3.64645057608758e-06
"1420",7.5,12,3.24890327435502e-06
"1421",8,12,2.79655149857673e-06
"1422",8.5,12,2.33108039613272e-06
"1423",9,12,1.88205918298173e-06
"1424",9.5,12,1.46798472699137e-06
"1425",10,12,1.10153478501494e-06
"1426",10.5,12,7.92223399523391e-07
"1427",11,12,5.45086354445385e-07
"1428",11.5,12,3.58798234294974e-07
"1429",12,12,2.26171876734445e-07
"1430",12.5,12,1.36742102685764e-07
"1431",13,12,7.95065429989856e-08
"1432",13.5,12,4.46707469536767e-08
"1433",14,12,2.44188993994794e-08
"1434",14.5,12,1.30750147928834e-08
"1435",15,12,6.88199252105759e-09
"1436",-5,12.5,1.50449185260999e-08
"1437",-4.5,12.5,2.36947855152143e-08
"1438",-4,12.5,3.62374914307784e-08
"1439",-3.5,12.5,5.40535548302553e-08
"1440",-3,12.5,7.87532685086438e-08
"1441",-2.5,12.5,1.11871633681354e-07
"1442",-2,12.5,1.5439083609538e-07
"1443",-1.5,12.5,2.06373775491617e-07
"1444",-1,12.5,2.67115033265737e-07
"1445",-0.5,12.5,3.36005361877411e-07
"1446",0,12.5,4.13780004446278e-07
"1447",0.5,12.5,5.033093829703e-07
"1448",1,12.5,6.09005623890701e-07
"1449",1.5,12.5,7.34503060335107e-07
"1450",2,12.5,8.7947142278334e-07
"1451",2.5,12.5,1.03762106880638e-06
"1452",3,12.5,1.19786110406628e-06
"1453",3.5,12.5,1.34832267570175e-06
"1454",4,12.5,1.48004757262899e-06
"1455",4.5,12.5,1.5868984810007e-06
"1456",5,12.5,1.66194296212152e-06
"1457",5.5,12.5,1.6947588169189e-06
"1458",6,12.5,1.67386797563229e-06
"1459",6.5,12.5,1.59344978538956e-06
"1460",7,12.5,1.45885027239373e-06
"1461",7.5,12.5,1.28609924208908e-06
"1462",8,12.5,1.09573328872159e-06
"1463",8.5,12.5,9.05556869826081e-07
"1464",9,12.5,7.26935614787368e-07
"1465",9.5,12.5,5.65622527037177e-07
"1466",10,12.5,4.24613949658254e-07
"1467",10.5,12.5,3.06009895669546e-07
"1468",11,12.5,2.10972897746243e-07
"1469",11.5,12.5,1.38941730994742e-07
"1470",12,12.5,8.74274900197749e-08
"1471",12.5,12.5,5.26399377658929e-08
"1472",13,12.5,3.04139170075776e-08
"1473",13.5,12.5,1.69401036061893e-08
"1474",14,12.5,9.15192902789439e-09
"1475",14.5,12.5,4.82587231050545e-09
"1476",15,12.5,2.49399720004024e-09
"1477",-5,13,5.68477344499145e-09
"1478",-4.5,13,9.02121284391736e-09
"1479",-4,13,1.38644864193504e-08
"1480",-3.5,13,2.07212262137192e-08
"1481",-3,13,3.01710331963214e-08
"1482",-2.5,13,4.27694473227226e-08
"1483",-2,13,5.89005245849296e-08
"1484",-1.5,13,7.86694491672548e-08
"1485",-1,13,1.0196233024577e-07
"1486",-0.5,13,1.28728674017715e-07
"1487",0,13,1.59368599424213e-07
"1488",0.5,13,1.94944667512112e-07
"1489",1,13,2.36929270962881e-07
"1490",1.5,13,2.86413217930884e-07
"1491",2,13,3.43087568655655e-07
"1492",2.5,13,4.04647712050239e-07
"1493",3,13,4.67179308085434e-07
"1494",3.5,13,5.26373437961478e-07
"1495",4,13,5.78574715548316e-07
"1496",4.5,13,6.20683737821173e-07
"1497",5,13,6.49130316880189e-07
"1498",5.5,13,6.59375170170339e-07
"1499",6,13,6.47163829159572e-07
"1500",6.5,13,6.11032252315368e-07
"1501",7,13,5.5409295065548e-07
"1502",7.5,13,4.83493358188184e-07
"1503",8,13,4.07792599524222e-07
"1504",8.5,13,3.34062849959091e-07
"1505",9,13,2.664662416548e-07
"1506",9.5,13,2.0667284417547e-07
"1507",10,13,1.55142320101325e-07
"1508",10.5,13,1.1206522387189e-07
"1509",11,13,7.75220925440787e-08
"1510",11.5,13,5.12155533462746e-08
"1511",12,13,3.22931572780372e-08
"1512",12.5,13,1.94546591256511e-08
"1513",13,13,1.12277616475415e-08
"1514",13.5,13,6.23328207429342e-09
"1515",14,13,3.34633206735528e-09
"1516",14.5,13,1.74642006742174e-09
"1517",15,13,8.89454593595995e-10
"1518",-5,13.5,2.03535622461125e-09
"1519",-4.5,13.5,3.25385058784319e-09
"1520",-4,13.5,5.02627689804405e-09
"1521",-3.5,13.5,7.53107034474873e-09
"1522",-3,13.5,1.09691543519472e-08
"1523",-2.5,13.5,1.55356344013262e-08
"1524",-2,13.5,2.13781478674062e-08
"1525",-1.5,13.5,2.85681138375857e-08
"1526",-1,13.5,3.71213177670289e-08
"1527",-0.5,13.5,4.70822934824361e-08
"1528",0,13.5,5.86343865817741e-08
"1529",0.5,13.5,7.21490351269042e-08
"1530",1,13.5,8.80891299298876e-08
"1531",1.5,13.5,1.06752992020874e-07
"1532",2,13.5,1.27963247640696e-07
"1533",2.5,13.5,1.50894044930573e-07
"1534",3,13.5,1.74187200729061e-07
"1535",3.5,13.5,1.96297140428994e-07
"1536",4,13.5,2.15778311028546e-07
"1537",4.5,13.5,2.31258288786778e-07
"1538",5,13.5,2.41192727984077e-07
"1539",5.5,13.5,2.43838040258287e-07
"1540",6,13.5,2.37770780410646e-07
"1541",6.5,13.5,2.22741846093994e-07
"1542",7,13.5,2.00211762962367e-07
"1543",7.5,13.5,1.73057954105322e-07
"1544",8,13.5,1.44571702138161e-07
"1545",8.5,13.5,1.17389669124705e-07
"1546",9,13.5,9.29789500768576e-08
"1547",9.5,13.5,7.18052980801516e-08
"1548",10,13.5,5.3837564322463e-08
"1549",10.5,13.5,3.89499580282181e-08
"1550",11,13.5,2.70370167789624e-08
"1551",11.5,13.5,1.79390708555971e-08
"1552",12,13.5,1.13597956546313e-08
"1553",12.5,13.5,6.86902631804318e-09
"1554",13,13.5,3.9749163770236e-09
"1555",13.5,13.5,2.20896495463028e-09
"1556",14,13.5,1.18393766738805e-09
"1557",14.5,13.5,6.14563960717034e-10
"1558",15,13.5,3.09919731232383e-10
"1559",-5,14,6.89489435399589e-10
"1560",-4.5,14,1.11090771694622e-09
"1561",-4,14,1.72637365066429e-09
"1562",-3.5,14,2.59689810239249e-09
"1563",-3,14,3.79042634722529e-09
"1564",-2.5,14,5.37402465313877e-09
"1565",-2,14,7.40279774758486e-09
"1566",-1.5,14,9.91258916949386e-09
"1567",-1,14,1.29262042004365e-08
"1568",-0.5,14,1.64767602211428e-08
"1569",0,14,2.06369009399065e-08
"1570",0.5,14,2.55287439675642e-08
"1571",1,14,3.129022821923e-08
"1572",1.5,14,3.79955064283424e-08
"1573",2,14,4.55617999182458e-08
"1574",2.5,14,5.3698925617063e-08
"1575",3,14,6.19420620422739e-08
"1576",3.5,14,6.9748104753529e-08
"1577",4,14,7.6576578025287e-08
"1578",4.5,14,8.18892678373143e-08
"1579",5,14,8.51017311258494e-08
"1580",5.5,14,8.56097534292345e-08
"1581",6,14,8.29757623372914e-08
"1582",6.5,14,7.71998182077869e-08
"1583",7,14,6.88715573995969e-08
"1584",7.5,14,5.90488471539902e-08
"1585",8,14,4.89075329644207e-08
"1586",8.5,14,3.93751322352165e-08
"1587",9,14,3.09531821539038e-08
"1588",9.5,14,2.37735935741354e-08
"1589",10,14,1.77766605518897e-08
"1590",10.5,14,1.28634225338251e-08
"1591",11,14,8.952674794174e-09
"1592",11.5,14,5.96587119755351e-09
"1593",12,14,3.79779433821121e-09
"1594",12.5,14,2.30924052551937e-09
"1595",13,14,1.34330679608499e-09
"1596",13.5,14,7.49626742567903e-10
"1597",14,14,4.02629561051441e-10
"1598",14.5,14,2.08785583973468e-10
"1599",15,14,1.04756386801813e-10
"1600",-5,14.5,2.20802678323858e-10
"1601",-4.5,14.5,3.58901513485185e-10
"1602",-4,14.5,5.6194704573647e-10
"1603",-3.5,14.5,8.50357476997499e-10
"1604",-3,14.5,1.24676179226616e-09
"1605",-2.5,14.5,1.77385793695483e-09
"1606",-2,14.5,2.45147920523651e-09
"1607",-1.5,14.5,3.29466570730199e-09
"1608",-1,14.5,4.31524106842128e-09
"1609",-0.5,14.5,5.52782510117344e-09
"1610",0,14.5,6.95723385932466e-09
"1611",0.5,14.5,8.64031491061872e-09
"1612",1,14.5,1.06153379065477e-08
"1613",1.5,14.5,1.28982869160223e-08
"1614",2,14.5,1.54554492948786e-08
"1615",2.5,14.5,1.81884123257205e-08
"1616",3,14.5,2.09428567277164e-08
"1617",3.5,14.5,2.35356475809913e-08
"1618",4,14.5,2.57787648868973e-08
"1619",4.5,14.5,2.74827461497017e-08
"1620",5,14.5,2.84492982179937e-08
"1621",5.5,14.5,2.84865889393007e-08
"1622",6,14.5,2.74691449390823e-08
"1623",6.5,14.5,2.54187137756125e-08
"1624",7,14.5,2.25460582717125e-08
"1625",7.5,14.5,1.92085727720332e-08
"1626",8,14.5,1.57978201218868e-08
"1627",8.5,14.5,1.26221769248669e-08
"1628",9,14.5,9.84816898184275e-09
"1629",9.5,14.5,7.51612706696869e-09
"1630",10,14.5,5.59700434857952e-09
"1631",10.5,14.5,4.04455233955724e-09
"1632",11,14.5,2.81883815204117e-09
"1633",11.5,14.5,1.88538874114898e-09
"1634",12,14.5,1.20672145282236e-09
"1635",12.5,14.5,7.38492911968251e-10
"1636",13,14.5,4.32517530528824e-10
"1637",13.5,14.5,2.42897512716333e-10
"1638",14,14.5,1.311037089109e-10
"1639",14.5,14.5,6.81515351146691e-11
"1640",15,14.5,3.41633357565571e-11
"1641",-5,15,6.68368153962767e-11
"1642",-4.5,15,1.09755686460771e-10
"1643",-4,15,1.7347840836858e-10
"1644",-3.5,15,2.64711297333426e-10
"1645",-3,15,3.90901689716132e-10
"1646",-2.5,15,5.59623206572685e-10
"1647",-2,15,7.77745911135257e-10
"1648",-1.5,15,1.05083865140374e-09
"1649",-1,15,1.38344425084296e-09
"1650",-0.5,15,1.78050168784494e-09
"1651",0,15,2.24916899052176e-09
"1652",0.5,15,2.79921064421736e-09
"1653",1,15,3.44001915151866e-09
"1654",1.5,15,4.17397117423611e-09
"1655",2,15,4.98864250680207e-09
"1656",2.5,15,5.85239145445896e-09
"1657",3,15,6.71660531104021e-09
"1658",3.5,15,7.52327636759907e-09
"1659",4,15,8.21216960454334e-09
"1660",4.5,15,8.72286544385467e-09
"1661",5,15,8.99414675147155e-09
"1662",5.5,15,8.96959974249996e-09
"1663",6,15,8.61517800698614e-09
"1664",6.5,15,7.94204607793218e-09
"1665",7,15,7.0179216457494e-09
"1666",7.5,15,5.9541618577239e-09
"1667",8,15,4.87243828837663e-09
"1668",8.5,15,3.86954639131638e-09
"1669",9,15,2.99891305526891e-09
"1670",9.5,15,2.27402500063884e-09
"1671",10,15,1.68488221635502e-09
"1672",10.5,15,1.21429139492443e-09
"1673",11,15,8.46377761882911e-10
"1674",11.5,15,5.6767076070619e-10
"1675",12,15,3.65153719394574e-10
"1676",12.5,15,2.24953460799093e-10
"1677",13,15,1.32743869508226e-10
"1678",13.5,15,7.51136859423918e-11
"1679",14,15,4.08141047809088e-11
"1680",14.5,15,2.13191402927784e-11
"1681",15,15,1.07099552762439e-11
